transaction_id,timestamp,merchant_name,Unnamed: 3,merchant_category,amount,payment_mode,is_recurring,user_balance_pre,label_category,label_urgency
TXN5110,2026-02-04 09:17:00,QR-PAYMENT,,Miscellaneous,48896,Net Banking,False,23100,Yellow,Discretionary
TXN5111,2026-02-04 14:46:00,Amazon India,,Shopping,41334,Debit Card,False,54406,Yellow,Discretionary
TXN5112,2026-01-19 12:46:00,Amazon India,,Shopping,49824,UPI,False,98627,Yellow,Discretionary
TXN5113,2026-01-16 23:09:00,HP Petrol Pump,,Fuel,21273,Debit Card,False,67628,Orange,Necessary
TXN5114,2026-01-04 14:47:00,TATA POWER,,Utilities,5643,Debit Card,True,3348,Red,Critical
TXN5115,2026-01-04 19:48:00,Loan EMI,,Financial,39492,Debit Card,False,44207,Red,Critical
TXN5116,2026-01-17 18:54:00,UPI-MSEB@SBI,,Utilities,42220,Debit Card,True,66522,Red,Critical
TXN5117,2026-01-18 02:44:00,QR-PAYMENT,,Miscellaneous,23055,Net Banking,False,69205,Yellow,Discretionary
TXN5118,2026-01-19 21:14:00,Rajesh General Store,,Groceries,25481,Debit Card,False,43432,Orange,Necessary
TXN5119,2026-01-10 19:31:00,Rajesh General Store,,Groceries,49078,Credit Card,False,55872,Orange,Necessary
TXN5120,2026-01-28 02:02:00,Flipkart,,Shopping,13946,Credit Card,False,82926,Yellow,Discretionary
TXN5121,2026-02-02 17:02:00,Indian Oil,,Fuel,49069,Debit Card,False,97329,Orange,Necessary
TXN5122,2026-01-31 16:28:00,Uber,,Commuting,35307,Debit Card,False,9929,Orange,Necessary
TXN5123,2026-01-31 22:20:00,LIC Premium Payment,,Insurance,24399,Net Banking,True,58138,Red,Critical
TXN5124,2026-01-03 04:13:00,UPI-SWIGGY@ICICI,,Dining,46896,Net Banking,False,97858,Yellow,Discretionary
TXN5125,2026-01-13 17:46:00,Uber,,Commuting,29361,Credit Card,False,40012,Orange,Necessary
TXN5126,2026-01-31 17:30:00,Loan EMI,,Financial,28149,Net Banking,True,23183,Red,Critical
TXN5127,2026-01-21 05:30:00,Spotify India,,Subscriptions,16156,Credit Card,True,51934,Yellow,Discretionary
TXN5128,2026-01-28 13:19:00,Reliance Fresh,,Groceries,40355,Net Banking,False,73149,Orange,Necessary
TXN5129,2026-01-28 21:51:00,QR-PAYMENT,,Miscellaneous,32592,Credit Card,False,49564,Yellow,Discretionary
TXN5130,2026-02-02 10:38:00,Amazon India,,Shopping,18794,Credit Card,False,66355,Yellow,Discretionary
TXN5131,2026-02-04 03:05:00,Spotify India,,Subscriptions,12568,Net Banking,True,58974,Yellow,Discretionary
TXN5132,2026-01-22 16:08:00,Apollo Pharmacy,,Healthcare,49464,Net Banking,False,31960,Orange,Necessary
TXN5133,2026-01-13 19:21:00,Loan EMI,,Financial,36641,UPI,False,62801,Red,Critical
TXN5134,2026-01-20 04:07:00,Apollo Pharmacy,,Healthcare,1576,Net Banking,False,63416,Orange,Necessary
TXN5135,2026-01-21 06:13:00,IRCTC,,Travel,20293,Credit Card,False,78720,Yellow,Discretionary
TXN5136,2026-01-15 10:20:00,HDFC Life,,Insurance,5884,Net Banking,False,10465,Red,Critical
TXN5137,2026-01-27 18:38:00,LIC Premium Payment,,Insurance,3992,UPI,False,82025,Red,Critical
TXN5138,2026-01-26 23:39:00,Reliance Fresh,,Groceries,47130,Credit Card,False,6596,Orange,Necessary
TXN5139,2026-01-17 06:00:00,Dmart,,Groceries,24518,Debit Card,False,52722,Orange,Necessary
TXN5140,2026-01-12 23:41:00,Metro Card Recharge,,Commuting,19138,Credit Card,False,95180,Orange,Necessary
TXN5141,2026-01-30 21:51:00,Metro Card Recharge,,Commuting,21958,Net Banking,False,86312,Orange,Necessary
TXN5142,2026-01-10 02:45:00,IRCTC,,Travel,22510,Debit Card,False,24131,Yellow,Discretionary
TXN5143,2026-02-01 02:36:00,Urban Company,,Personal_Care,2190,UPI,False,83245,Yellow,Discretionary
TXN5144,2026-01-26 23:16:00,Dmart,,Groceries,30666,UPI,False,4288,Orange,Necessary
TXN5145,2026-01-15 00:03:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,48309,Credit Card,False,32680,Yellow,Discretionary
TXN5146,2026-02-01 09:02:00,Lakme Salon,,Personal_Care,5255,Net Banking,False,79144,Yellow,Discretionary
TXN5147,2026-01-05 15:11:00,Coursera,,Education,5786,Credit Card,False,72277,Orange,Necessary
TXN5148,2026-01-20 09:43:00,HDFC Life,,Insurance,18232,UPI,True,53163,Red,Critical
TXN5149,2026-01-20 08:16:00,Flipkart,,Shopping,30927,UPI,False,59309,Yellow,Discretionary
TXN5150,2026-01-13 18:33:00,Urban Company,,Personal_Care,43938,Net Banking,False,507,Yellow,Discretionary
TXN5151,2026-01-18 10:46:00,Urban Company,,Personal_Care,44088,Debit Card,False,85814,Yellow,Discretionary
TXN5152,2026-01-07 01:27:00,TATA POWER,,Utilities,24536,Credit Card,False,93825,Red,Critical
TXN5153,2026-01-18 01:31:00,Indian Oil,,Fuel,39447,UPI,False,77330,Orange,Necessary
TXN5154,2026-02-01 22:05:00,UPI-SWIGGY@ICICI,,Dining,47176,Debit Card,False,22005,Yellow,Discretionary
TXN5155,2026-01-27 03:14:00,Uber,,Commuting,47940,Debit Card,False,24155,Orange,Necessary
TXN5156,2026-01-15 08:39:00,QR-PAYMENT,,Miscellaneous,18828,Credit Card,False,2773,Yellow,Discretionary
TXN5157,2026-01-20 05:17:00,UPI-UNKNOWN,,Miscellaneous,40938,Debit Card,False,70627,Yellow,Discretionary
TXN5158,2026-01-17 03:16:00,VPA-Netflix@PAYTM,,Subscriptions,16705,UPI,True,7682,Yellow,Discretionary
TXN5159,2026-01-18 02:47:00,LIC Premium Payment,,Insurance,34960,UPI,True,51427,Red,Critical
TXN5160,2026-01-12 02:06:00,Flipkart,,Shopping,20254,Debit Card,False,59622,Yellow,Discretionary
TXN5161,2026-02-03 16:59:00,UPI-SWIGGY@ICICI,,Dining,29839,Credit Card,False,96606,Yellow,Discretionary
TXN5162,2026-01-14 18:21:00,SBI Home Loan,,Mortgage,29932,Debit Card,True,39720,Red,Critical
TXN5163,2026-01-12 22:40:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,21550,Credit Card,False,79891,Red,Critical
TXN5164,2026-01-08 13:50:00,UPI-PVR@PAYTM,,Entertainment,49009,Debit Card,False,88606,Yellow,Discretionary
TXN5165,2026-01-25 10:50:00,UPI-UNKNOWN,,Miscellaneous,23519,Net Banking,False,11259,Yellow,Discretionary
TXN5166,2026-01-14 18:21:00,Urban Company,,Personal_Care,32664,UPI,False,63292,Yellow,Discretionary
TXN5167,2026-01-04 11:23:00,LIC Premium Payment,,Insurance,13440,Debit Card,False,48533,Red,Critical
TXN5168,2026-01-18 00:23:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,23387,Debit Card,True,67886,Red,Critical
TXN5169,2026-01-04 13:46:00,Fortis Hospital,,Healthcare,20958,Credit Card,False,70559,Orange,Necessary
TXN5170,2026-02-01 13:46:00,HDFC Life,,Insurance,41892,UPI,True,22492,Red,Critical
TXN5171,2026-01-29 05:04:00,QR-PAYMENT,,Miscellaneous,22626,UPI,False,82107,Yellow,Discretionary
TXN5172,2026-01-18 01:43:00,Amazon India,,Shopping,11294,Credit Card,False,73113,Yellow,Discretionary
TXN5173,2026-01-16 17:00:00,IRCTC,,Travel,24793,Debit Card,False,60886,Yellow,Discretionary
TXN5174,2026-01-11 00:40:00,LIC Premium Payment,,Insurance,6463,Credit Card,False,77517,Red,Critical
TXN5175,2026-01-09 22:10:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,48094,UPI,False,7772,Yellow,Discretionary
TXN5176,2026-01-06 18:51:00,Fortis Hospital,,Healthcare,12491,Debit Card,False,34462,Orange,Necessary
TXN5177,2026-01-28 16:23:00,Amazon India,,Shopping,6836,Credit Card,False,90826,Yellow,Discretionary
TXN5178,2026-02-03 11:22:00,Credit Card Bill,,Financial,3509,UPI,False,77521,Red,Critical
TXN5179,2026-01-08 01:00:00,HDFC Home Loan,,Mortgage,33851,Net Banking,True,41708,Red,Critical
TXN5180,2026-01-14 11:00:00,HDFC Life,,Insurance,6042,Net Banking,False,11923,Red,Critical
TXN5181,2026-01-16 03:00:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,16448,Credit Card,False,11490,Yellow,Discretionary
TXN5182,2026-01-15 14:19:00,IRCTC,,Travel,3637,Debit Card,False,8727,Yellow,Discretionary
TXN5183,2026-01-14 12:13:00,Rajesh General Store,,Groceries,3959,UPI,False,40779,Orange,Necessary
TXN5184,2026-01-31 13:41:00,Loan EMI,,Financial,35019,UPI,False,12027,Red,Critical
TXN5185,2026-01-17 09:49:00,Reliance Fresh,,Groceries,48622,Credit Card,False,53881,Orange,Necessary
TXN5186,2026-02-03 17:49:00,Udemy,,Education,30024,Net Banking,False,53817,Orange,Necessary
TXN5187,2026-01-14 19:35:00,Metro Card Recharge,,Commuting,20116,UPI,False,43168,Orange,Necessary
TXN5188,2026-01-28 22:30:00,HDFC Home Loan,,Mortgage,9364,Credit Card,True,53795,Red,Critical
TXN5189,2026-01-14 23:05:00,Coursera,,Education,3709,UPI,False,55153,Orange,Necessary
TXN5190,2026-02-01 14:52:00,UPI-PVR@PAYTM,,Entertainment,27582,Net Banking,False,14215,Yellow,Discretionary
TXN5191,2026-02-04 07:18:00,HP Petrol Pump,,Fuel,1231,Debit Card,False,8216,Orange,Necessary
TXN5192,2026-01-06 14:53:00,SBI Home Loan,,Mortgage,8881,Net Banking,False,97500,Red,Critical
TXN5193,2026-01-07 21:57:00,Spotify India,,Subscriptions,33094,UPI,True,17007,Yellow,Discretionary
TXN5194,2026-01-08 18:13:00,QR-PAYMENT,,Miscellaneous,41914,Net Banking,False,53205,Yellow,Discretionary
TXN5195,2026-01-09 19:24:00,HP Petrol Pump,,Fuel,2097,Credit Card,False,69847,Orange,Necessary
TXN5196,2026-01-01 12:08:00,UPI-UNKNOWN,,Miscellaneous,48973,Credit Card,False,1008,Yellow,Discretionary
TXN5197,2026-01-29 19:47:00,Uber,,Commuting,43488,Credit Card,False,83618,Orange,Necessary
TXN5198,2026-01-26 02:07:00,UPI-UNKNOWN,,Miscellaneous,49911,Net Banking,False,17889,Yellow,Discretionary
TXN5199,2026-01-07 15:13:00,Reliance Fresh,,Groceries,13288,UPI,False,21196,Orange,Necessary
TXN5200,2026-01-13 03:59:00,Reliance Fresh,,Groceries,43419,Credit Card,False,61225,Orange,Necessary
TXN5201,2026-01-26 07:50:00,UPI-UNKNOWN,,Miscellaneous,16751,Net Banking,False,25583,Yellow,Discretionary
TXN5202,2026-01-05 00:31:00,UPI-PVR@PAYTM,,Entertainment,40080,Credit Card,False,46329,Yellow,Discretionary
TXN5203,2026-01-16 01:44:00,Coursera,,Education,47103,UPI,False,6358,Orange,Necessary
TXN5204,2026-01-02 23:58:00,Spotify India,,Subscriptions,1144,Credit Card,True,50320,Yellow,Discretionary
TXN5205,2026-01-01 13:58:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,12022,Net Banking,True,34860,Red,Critical
TXN5206,2026-01-21 12:46:00,MakeMyTrip,,Travel,31367,Net Banking,False,35036,Yellow,Discretionary
TXN5207,2026-01-02 01:26:00,Coursera,,Education,47155,Credit Card,False,76465,Orange,Necessary
TXN5208,2026-02-01 07:16:00,UPI-SWIGGY@ICICI,,Dining,28650,Credit Card,False,51898,Yellow,Discretionary
TXN5209,2026-01-15 23:36:00,LIC Premium Payment,,Insurance,6245,Credit Card,True,51477,Red,Critical
TXN5210,2026-01-26 10:25:00,Lakme Salon,,Personal_Care,14554,Net Banking,False,67978,Yellow,Discretionary
TXN5211,2026-02-01 17:35:00,Loan EMI,,Financial,22879,Debit Card,True,56280,Red,Critical
TXN5212,2026-01-03 09:18:00,UPI-ZOMATO-PAYMENTS@HDFC,,Dining,25616,Net Banking,False,86876,Yellow,Discretionary
TXN5213,2026-01-05 00:19:00,VPA-Netflix@PAYTM,,Subscriptions,38869,UPI,True,3518,Yellow,Discretionary
TXN5214,2026-01-22 22:27:00,HDFC Life,,Insurance,697,Credit Card,True,37127,Red,Critical
TXN5215,2026-01-29 00:10:00,Credit Card Bill,,Financial,49492,UPI,True,76183,Red,Critical
TXN5216,2026-01-06 12:26:00,LIC Premium Payment,,Insurance,13686,Credit Card,True,43658,Red,Critical
TXN5217,2026-01-08 16:02:00,College Fee,,Education,16214,Credit Card,False,73915,Orange,Necessary
TXN5218,2026-02-04 07:00:00,Amazon India,,Shopping,38708,UPI,False,93731,Yellow,Discretionary
TXN5219,2026-01-03 04:11:00,Fortis Hospital,,Healthcare,37020,Credit Card,False,96323,Orange,Necessary
TXN5220,2026-01-26 12:32:00,Ola,,Commuting,28968,Debit Card,False,17296,Orange,Necessary
TXN5221,2026-01-22 13:59:00,IRCTC,,Travel,48296,Debit Card,False,54087,Yellow,Discretionary
TXN5222,2026-01-11 01:27:00,Reliance Fresh,,Groceries,21817,Debit Card,False,96013,Orange,Necessary
TXN5223,2026-01-12 15:27:00,Indian Oil,,Fuel,612,Net Banking,False,73453,Orange,Necessary
TXN5224,2026-01-31 01:48:00,Urban Company,,Personal_Care,25003,Debit Card,False,90778,Yellow,Discretionary
TXN5225,2026-01-25 08:08:00,SBI Home Loan,,Mortgage,43585,Debit Card,False,87325,Red,Critical
TXN5226,2026-01-01 01:45:00,HDFC Home Loan,,Mortgage,47083,UPI,True,70822,Red,Critical
TXN5227,2026-01-10 13:00:00,LIC Premium Payment,,Insurance,16187,UPI,False,49457,Red,Critical
TXN5228,2026-02-03 02:36:00,Urban Company,,Personal_Care,28090,Credit Card,False,70646,Yellow,Discretionary
TXN5229,2026-01-23 12:54:00,Urban Company,,Personal_Care,26937,UPI,False,84273,Yellow,Discretionary
TXN5230,2026-01-10 22:59:00,Indian Oil,,Fuel,21330,Net Banking,False,72807,Orange,Necessary
TXN5231,2026-01-27 03:52:00,Fortis Hospital,,Healthcare,37752,Net Banking,False,43157,Orange,Necessary
TXN5232,2026-01-17 06:23:00,Coursera,,Education,5300,Debit Card,False,30784,Orange,Necessary
TXN5233,2026-02-01 02:45:00,UPI-SWIGGY@ICICI,,Dining,21227,Credit Card,False,45669,Yellow,Discretionary
TXN5234,2026-02-02 05:54:00,SBI Home Loan,,Mortgage,18092,Net Banking,True,70944,Red,Critical
TXN5235,2026-02-02 02:52:00,Apollo Pharmacy,,Healthcare,45046,Credit Card,False,8937,Orange,Necessary
TXN5236,2026-01-15 17:03:00,HP Petrol Pump,,Fuel,28184,UPI,False,58664,Orange,Necessary
TXN5237,2026-01-16 05:31:00,INOX Movies,,Entertainment,27913,Debit Card,False,34208,Yellow,Discretionary
TXN5238,2026-01-04 06:34:00,Fortis Hospital,,Healthcare,23404,Credit Card,False,42219,Orange,Necessary
TXN5239,2026-01-19 08:30:00,Urban Company,,Personal_Care,7413,Net Banking,False,80634,Yellow,Discretionary
TXN5240,2026-01-03 06:25:00,Lakme Salon,,Personal_Care,47457,Debit Card,False,1540,Yellow,Discretionary
TXN5241,2026-01-19 00:32:00,IRCTC,,Travel,4099,Debit Card,False,14951,Yellow,Discretionary
TXN5242,2026-01-15 21:28:00,Rajesh General Store,,Groceries,49815,Net Banking,False,97022,Orange,Necessary
TXN5243,2026-01-06 17:54:00,VPA-Netflix@PAYTM,,Subscriptions,18501,Credit Card,True,19450,Yellow,Discretionary
TXN5244,2026-01-08 14:50:00,HDFC Life,,Insurance,43538,Net Banking,False,79169,Red,Critical
TXN5245,2026-01-26 20:06:00,Indian Oil,,Fuel,36360,Credit Card,False,6898,Orange,Necessary
TXN5246,2026-01-24 00:51:00,Lakme Salon,,Personal_Care,5527,UPI,False,83569,Yellow,Discretionary
TXN5247,2026-01-14 15:41:00,Apollo Pharmacy,,Healthcare,13468,UPI,False,26260,Orange,Necessary
TXN5248,2026-02-04 00:44:00,UPI-SWIGGY@ICICI,,Dining,14463,Debit Card,False,57992,Yellow,Discretionary
TXN5249,2026-01-23 02:48:00,MakeMyTrip,,Travel,26330,UPI,False,98393,Yellow,Discretionary
TXN5250,2026-01-19 23:17:00,MakeMyTrip,,Travel,17218,UPI,False,36225,Yellow,Discretionary
TXN5251,2026-01-18 21:12:00,IRCTC,,Travel,38489,UPI,False,20716,Yellow,Discretionary
TXN5252,2026-01-19 08:04:00,Urban Company,,Personal_Care,17619,Debit Card,False,98507,Yellow,Discretionary
TXN5253,2026-01-16 03:27:00,UPI-UNKNOWN,,Miscellaneous,3250,Debit Card,False,82960,Yellow,Discretionary
TXN5254,2026-01-03 20:46:00,Indian Oil,,Fuel,40997,UPI,False,75654,Orange,Necessary
TXN5255,2026-02-03 15:03:00,Spotify India,,Subscriptions,26889,Debit Card,True,58754,Yellow,Discretionary
TXN5256,2026-01-17 06:23:00,IRCTC,,Travel,11287,Credit Card,False,11705,Yellow,Discretionary
TXN5257,2026-01-23 14:59:00,LIC Premium Payment,,Insurance,1385,Net Banking,True,88787,Red,Critical
TXN5258,2026-01-05 01:35:00,Udemy,,Education,36080,Debit Card,False,18687,Orange,Necessary
TXN5259,2026-01-10 21:36:00,HP Petrol Pump,,Fuel,27414,Credit Card,False,34555,Orange,Necessary
TXN5260,2026-01-13 03:37:00,Indian Oil,,Fuel,42131,Credit Card,False,67608,Orange,Necessary
TXN5261,2026-01-28 17:44:00,HP Petrol Pump,,Fuel,29316,UPI,False,74054,Orange,Necessary
TXN5262,2026-01-26 14:29:00,QR-PAYMENT,,Miscellaneous,5486,UPI,False,87833,Yellow,Discretionary
TXN5263,2026-01-17 20:29:00,UPI-SWIGGY@ICICI,,Dining,31771,UPI,False,49605,Yellow,Discretionary
TXN5264,2026-01-14 23:07:00,Spotify India,,Subscriptions,19691,Debit Card,True,13079,Yellow,Discretionary
TXN5265,2026-01-20 13:04:00,Coursera,,Education,44152,Credit Card,False,13647,Orange,Necessary
TXN5266,2026-01-16 07:22:00,HDFC Home Loan,,Mortgage,34005,Net Banking,True,84922,Red,Critical
TXN5267,2026-01-16 22:50:00,Fortis Hospital,,Healthcare,29259,Net Banking,False,57434,Orange,Necessary
TXN5268,2026-01-01 20:28:00,College Fee,,Education,2505,Credit Card,False,63599,Orange,Necessary
TXN5269,2026-01-12 23:37:00,Udemy,,Education,47632,Debit Card,False,80815,Orange,Necessary
TXN5270,2026-01-22 10:11:00,Amazon India,,Shopping,28405,Net Banking,False,70891,Yellow,Discretionary
TXN5271,2026-01-08 22:50:00,INOX Movies,,Entertainment,27004,Debit Card,False,74382,Yellow,Discretionary
TXN5272,2026-01-03 10:43:00,TATA POWER,,Utilities,17508,Net Banking,False,80780,Red,Critical
TXN5273,2026-01-16 17:40:00,HP Petrol Pump,,Fuel,19659,Debit Card,False,15252,Orange,Necessary
TXN5274,2026-01-03 07:39:00,MakeMyTrip,,Travel,30680,UPI,False,16882,Yellow,Discretionary
TXN5275,2026-01-12 11:32:00,UPI-PVR@PAYTM,,Entertainment,21925,Net Banking,False,84838,Yellow,Discretionary
TXN5276,2026-01-12 23:04:00,Credit Card Bill,,Financial,18957,Debit Card,True,81051,Red,Critical
TXN5277,2026-01-23 00:23:00,UPI-SWIGGY@ICICI,,Dining,45597,Debit Card,False,70827,Yellow,Discretionary
TXN5278,2026-01-23 18:39:00,SBI Home Loan,,Mortgage,24039,Credit Card,False,61880,Red,Critical
TXN5279,2026-01-16 14:13:00,Indian Oil,,Fuel,6906,Credit Card,False,29761,Orange,Necessary
TXN5280,2026-01-25 07:14:00,QR-PAYMENT,,Miscellaneous,6341,Credit Card,False,52077,Yellow,Discretionary
TXN5281,2026-01-31 06:33:00,MakeMyTrip,,Travel,14124,Credit Card,False,81708,Yellow,Discretionary
TXN5282,2026-01-17 16:33:00,VPA-Netflix@PAYTM,,Subscriptions,9574,Credit Card,True,70807,Yellow,Discretionary
TXN5283,2026-01-27 11:46:00,IRCTC,,Travel,44281,Credit Card,False,98787,Yellow,Discretionary
TXN5284,2026-01-23 19:51:00,QR-PAYMENT,,Miscellaneous,32068,UPI,False,47964,Yellow,Discretionary
TXN5285,2026-01-25 03:53:00,Urban Company,,Personal_Care,3003,Credit Card,False,20866,Yellow,Discretionary
TXN5286,2026-01-11 20:19:00,UPI-PVR@PAYTM,,Entertainment,27005,Debit Card,False,22473,Yellow,Discretionary
TXN5287,2026-01-01 19:55:00,Flipkart,,Shopping,223,Net Banking,False,39898,Yellow,Discretionary
TXN5288,2026-01-21 05:36:00,INOX Movies,,Entertainment,26343,UPI,False,78212,Yellow,Discretionary
TXN5289,2026-01-23 06:16:00,Fortis Hospital,,Healthcare,43972,Debit Card,False,77815,Orange,Necessary
TXN5290,2026-02-02 11:29:00,Amazon India,,Shopping,36536,Credit Card,False,46283,Yellow,Discretionary
TXN5291,2026-01-10 20:45:00,Coursera,,Education,34060,Net Banking,False,93937,Orange,Necessary
TXN5292,2026-01-02 16:30:00,Flipkart,,Shopping,46885,UPI,False,53246,Yellow,Discretionary
TXN5293,2026-01-18 16:07:00,Credit Card Bill,,Financial,12614,UPI,True,80255,Red,Critical
TXN5294,2026-01-29 00:35:00,UPI-BSESRAJASTHAN@HDFC,,Utilities,30254,UPI,True,46104,Red,Critical
TXN5295,2026-01-02 14:31:00,Rajesh General Store,,Groceries,28826,Net Banking,False,98765,Orange,Necessary
TXN5296,2026-01-23 05:59:00,Loan EMI,,Financial,37758,Net Banking,True,4883,Red,Critical
TXN5297,2026-01-05 10:53:00,SBI Home Loan,,Mortgage,20666,Net Banking,False,89616,Red,Critical
TXN5298,2026-01-27 07:39:00,VPA-Netflix@PAYTM,,Subscriptions,49203,Debit Card,True,48362,Yellow,Discretionary
TXN5299,2026-01-12 09:03:00,Urban Company,,Personal_Care,26432,Credit Card,False,89216,Yellow,Discretionary
TXN5300,2026-01-17 17:58:00,HDFC Life,,Insurance,32003,Credit Card,True,31977,Red,Critical
TXN5301,2026-01-21 16:23:00,Lakme Salon,,Personal_Care,32150,Debit Card,False,8075,Yellow,Discretionary
TXN5302,2026-01-10 17:20:00,VPA-Netflix@PAYTM,,Subscriptions,17800,Debit Card,True,11690,Yellow,Discretionary
TXN5303,2026-01-28 20:34:00,IRCTC,,Travel,49467,UPI,False,25908,Yellow,Discretionary
TXN5304,2026-01-28 11:17:00,UPI-SWIGGY@ICICI,,Dining,12523,Net Banking,False,6677,Yellow,Discretionary
TXN5305,2026-01-15 02:20:00,Amazon India,,Shopping,32376,Debit Card,False,83763,Yellow,Discretionary
TXN5306,2026-01-15 06:35:00,Urban Company,,Personal_Care,44164,Net Banking,False,29993,Yellow,Discretionary
TXN5307,2026-01-13 04:45:00,Urban Company,,Personal_Care,4199,UPI,False,91530,Yellow,Discretionary
TXN5308,2026-01-21 18:22:00,LIC Premium Payment,,Insurance,43628,Debit Card,False,7256,Red,Critical
TXN5309,2026-01-07 23:31:00,MakeMyTrip,,Travel,24004,Net Banking,False,73994,Yellow,Discretionary
TXN5310,2026-01-09 06:13:00,TATA POWER,,Utilities,11510,Net Banking,True,45419,Red,Critical
TXN5311,2026-01-13 00:48:00,Metro Card Recharge,,Commuting,30959,UPI,False,78002,Orange,Necessary
TXN5312,2026-01-05 17:15:00,Spotify India,,Subscriptions,28225,UPI,True,76950,Yellow,Discretionary
TXN5313,2026-01-04 10:31:00,VPA-Netflix@PAYTM,,Subscriptions,12953,Credit Card,True,22290,Yellow,Discretionary
TXN5314,2026-01-04 18:13:00,SBI Home Loan,,Mortgage,10524,UPI,True,49994,Red,Critical
TXN5315,2026-01-14 22:22:00,UPI-UNKNOWN,,Miscellaneous,21933,Net Banking,False,81593,Yellow,Discretionary
TXN5316,2026-01-29 15:09:00,Udemy,,Education,17408,Credit Card,False,82967,Orange,Necessary
TXN5317,2026-01-09 05:33:00,Indian Oil,,Fuel,45979,Credit Card,False,28650,Orange,Necessary
TXN5318,2026-01-05 23:28:00,Udemy,,Education,18870,UPI,False,10515,Orange,Necessary
TXN5319,2026-01-21 11:40:00,Coursera,,Education,14113,Debit Card,False,50575,Orange,Necessary
TXN5320,2026-01-03 15:17:00,TATA POWER,,Utilities,22259,Debit Card,False,19424,Red,Critical
TXN5321,2026-01-20 12:24:00,UPI-PVR@PAYTM,,Entertainment,29234,Credit Card,False,95170,Yellow,Discretionary
TXN5322,2026-01-12 20:10:00,INOX Movies,,Entertainment,32648,Net Banking,False,11021,Yellow,Discretionary
TXN5323,2026-01-12 21:07:00,VPA-Netflix@PAYTM,,Subscriptions,1928,Debit Card,True,10264,Yellow,Discretionary
TXN5324,2026-01-03 17:10:00,LIC Premium Payment,,Insurance,21310,UPI,False,35491,Red,Critical
TXN5325,2026-01-25 15:41:00,UPI-PVR@PAYTM,,Entertainment,29126,Debit Card,False,22649,Yellow,Discretionary
TXN5326,2026-01-24 03:02:00,HP Petrol Pump,,Fuel,12918,Net Banking,False,712,Orange,Necessary
TXN5327,2026-01-03 02:28:00,Indian Oil,,Fuel,30817,UPI,False,63795,Orange,Necessary
